protocol_id,x,elem_id,text,segmentation,seg_type,speaker,comments,facs,github,full_text_x,full_text_y
prot-1924--ak--035,32,i-8Q7xqexP8b4M8Xwz7dfAB3,så inte kan genom en skyhög tull helt tvärt avskär,u,,,,https://betalab.kb.se/prot-1924--ak--35/prot_1924__ak__35-032.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1924/prot-1924--ak--035.xml#L2980,,"så inte kan genom en skyhög tull helt tvärt avskära den utländska importen, Ang. tull å så anser jag dock, att man kan i någon mån begränsa den genom en måttlig 552 frövaror tullförhöjning. När jag har gått på den linjen, så har det huvudsakligen vaärta rit av följande skäl. «De medel, som skulle komma in genom denna tullförhöj- (ortsning, skulle användas till växtförädling här i landet. Om jag då har att välja mellan två olika sätt att skaffa medel härtill, så väljer jag naturligtvis det, som ur mina synpunkter är det bästa. Antingen kan jag då välja att taga medel ur statskassan och ge anslag åt dessa växtförädlingsanstalter, eller också kan jag välja den utvägen att taga upp en tull på utländska fröer och därigenom låta jordbrukarna i första hand betala den växtförädling, som sker här i riket. Om man går denna senare väg och vinner sitt syfte, d. v. s. avstänger de utländska fröerna i större utsträckning, så är det emellertid uppenbart, att tullinkomsterna komma att minskas, så att man om någon tid likväl får taga i övervägande, huruvida man inte också måste lämna bidrag av statsmedel till detta ändamål. Man har sagt, att det skulle vara en orimlig pålaga, som man här vill lägga på jordbrukarna. Jag tycker nu inte, att pålagan är orimlig. Jag tycker, att det är fråga om ganska små belopp, ty dessa tullinkomster kunna, såvitt jag kan förstå, icke komma att röra sig om högre belopp för hela riket än 500,000 å 600,000 kronor, och fördelat över hela landet är det naturligtvis mycket litet. Jag är naturligtvis på det klara med, att det i det långa loppet kanske inte blir jordbrukarna som få betala detta, utan denna såväl som de flesta andra skatter blir väl en övervältringsskatt, som övervältras på andra befolkningsgrupper, i den mån det är möjligt. Men det kan ju också hända, att, om den svenska växtförädlingen genom denna åtgärd stiger, också avkastningen stiger på ett sådant sätt, att det inte blir någon övervältring av skatten på andra medborgargrupper utan t. o. m. så, att de, som i första hand få betala skatten, ha en ren förtjänst av densamma. Det är egentligen genom samtal med en f. d. jordbrukare i Västmanland, som under ett trettiotal år varit arrendator på en medelstor gård, men som numera icke är jordbukare och icke har intresse av denna tull, som jag kommit till den övertygelsen, att det vore riktigt att gå denna väg. I de samtal jag haft med denne f. d. jordbrukare har han sagt mig, att det egentligen icke går att mäta de förluster, som landet årligen har på utländska fröer, icke därför att de utländska fröerna ur kvalitativ synpunkt äro undermåliga, utan därför att de ur klimatisk synpunkt äro undermåliga. När han sått en vall, treårig vall, så har det hänt honom, säger han, åtskilliga gånger, att han lockats av den mycket fina annonseringen, som fröfirmorna föra här 1 landet, lockats att köpa frö och ibland under oriktiga beteckningar fått frö, som sedan visat sig icke hållbart. Han har haft god skörd första året och andra och tredje året nästan ingenting. Då är naturligtvis den skada, som ligger i att få sådant frö, oerhört mycket större än den skada, som ligger i den tullförhöjning, som här är fråga om. Vidare har man sagt, och jag fick i dag ett brev från — jag kan förstå, att det är en jordbrukare någonstädes uppe i Norrland — som tyckte, att jag borde gå på avslagslinjen i denna fråga. Men såvitt jag förstår, är det så, att för Norrlands vidkommande är redan nu det utländska fröet alldeles ur räkningen. Och i Norrland räknar man således redan nu endast med svenskt frö. Om det är fallet, så kan ju icke denna tullförhöjning förhöja priset på de fröer, som man där måste använda, men väl kan man genom de medel, som inflyta för fröer, importerade till de sydligare delarna av landet, erhålla medel till en växtförädling, som sedan kommer även Norrland till godo. När jag således har blivit protektionist i denna fråga, så är det på dessa skäl. Jag medger villigt, att det finnes skäl även för den motsatta ståndpunkten, men jag tror, att de starkaste skälen övervägande finnas på utskottsmajoritetens sida. I första kammaren var det visst så, att en ledamot av bonde-"
prot-1924--ak--035,32,i-SAQn4ajvg6ak1h26ttmsnQ,Andra kammarens protokoll 1924. Nr 35. 3,margin,,,,https://betalab.kb.se/prot-1924--ak--35/prot_1924__ak__35-032.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1924/prot-1924--ak--035.xml#L3047,,Andra kammarens protokoll 1924. Nr 35. 3
prot-1925--ak--033,1,i-x5aGzfsUYG678sMXkWUp9,Nr 33.,margin,,,,https://betalab.kb.se/prot-1925--ak--33/prot_1925__ak__33-001.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1925/prot-1925--ak--033.xml#L130,,Nr 33.
prot-1925--ak--033,1,i-D52ASVV8ecqwJxUhnDLf2f,2 Tisdagen den 12 maj.,margin,,,,https://betalab.kb.se/prot-1925--ak--33/prot_1925__ak__33-001.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1925/prot-1925--ak--033.xml#L133,,2 Tisdagen den 12 maj.
prot-1925--ak--033,1,i-7F9qGimPtART52AAQNBbzy,"Maj:ts föreliggande proposition nr 227, kan jag ic",u,,,,https://betalab.kb.se/prot-1925--ak--33/prot_1925__ak__33-001.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1925/prot-1925--ak--033.xml#L137,,"Maj:ts föreliggande proposition nr 227, kan jag icke underlåta att redan nu säga några ord i ärendet."
prot-1925--ak--033,1,i-C9hY7PAVYksykyVbh4GBaE,Av uppgifterna å sidan 9 i den kungl. propositione,u,,,,https://betalab.kb.se/prot-1925--ak--33/prot_1925__ak__33-001.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1925/prot-1925--ak--033.xml#L141,,"Av uppgifterna å sidan 9 i den kungl. propositionen framgår, att antalet renar 1 Norrbottens län under senaste fyraårsperiod ökats från 116,979 till 186,625, eller med i runt tal 70,000 djur. År 1921 var genomsnittspriset per capita för ren 50 kronor. För närvarande torde detta pris få sättas till 42 å 43 kronor per djur, men vi säga tillsvidare för jämnhetens skull 40 kronor. Efter detta sistnämnda pris representerade således vår norrbottniska renstam år 1921 ett kapital på 4,680,000 kronor, men nu efter 4 år uppgår samma kapital, något avrundat, till 7,480,000 kronor. Ökningen utgör sålunda 2,800,000 kronor, vilket belopp med ett pris av 41 kronor per ren springer upp till i det allra närmaste 3 miljoner kronor. Kapitalökningen utgör sålunda under vart och ett av dessa för renskötseln gynnsamma år 16 procent å 1921 års tillgång 4,680,000 kronor. Men detta är ingalunda hela vinsten. Renägarna hava också nödgats existera under dessa fyra år. En tillförlitlig statistik över slaktrenarnas värde under denna tid är svår att nu i en hast uppgöra. Beräknar man emellertid slaktdjuren så lågt som till 9 för 100 per år efter 1921 års renstam, så komma vi upp till en sammanlagd årsavkastning av 25 procent å det år 1921 förefintliga renkapitalet. Omvärderat i pengar motsvarar den en årlig inkomst av 1,215,000 kronor för våra lappmarkssocknar däruppe. Vi torde icke i vårt land hava överflöd på kapital av denna art."
prot-1925--ak--033,1,i-TdTkwFmcovjgELL2yyeXNP,Efter dessa upplysningar vågar jag nu tillräkna mi,u,,,,https://betalab.kb.se/prot-1925--ak--33/prot_1925__ak__33-001.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1925/prot-1925--ak--033.xml#L166,,"Efter dessa upplysningar vågar jag nu tillräkna mig de ärade kammarledamöternas överseende för mitt till synes så omotiverade tilltag, då jag mitt i resbrådskan till påskferierna den 1 sistlidna april besvärade herrarna med ett nästan en timme långt liktal över min av utskottet avstyrkta motion. Renskötseln är en av de mest lukrativa bland lappmarkens gamla näringskällor, och det torde därför icke förvåna någon, att varje ruckning av bestämmelserna i hithörande frågor däruppe följes med det allra största intresse. Jag är glad över att den kungl. propositionen givit mig ett osökt tillfälle att för kammaren meddela dessa siffror i ett ärende, vars vikt och betydelse för orten till och med av däruppe förefintliga myndigheter mången gång underskattats och missförståtts. Ått en produktiv kapitaltillgång inom landet frodas och ger ett gott utbyte, bör givetvis inte oroa och enervera oss. Men detta utesluter icke, att uppdagade fel och brister i organisationen böra rättas och avhjälpas."
prot-1925--ak--033,1,i-KPvJPsvnJU7XG51k2qLyH1,Innevarande års officiella renräkning ger vid hand,u,,,,https://betalab.kb.se/prot-1925--ak--33/prot_1925__ak__33-001.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1925/prot-1925--ak--033.xml#L184,,"Innevarande års officiella renräkning ger vid handen, att renantalet i våra fyra nordligaste lappbyar med 7,000 djur överstiger det maximiantal, vederbörande lappar enligt konventionen mellan Sverige och Norge äga att medtaga för sommarbetning i Norge. Detta är kärnpunkten i och utgångspunkten för den kungl. propositionen."
prot-1925--ak--033,1,i-Ud1AUPZXmpjymU1f4F4fAm,Att ett dylikt sakförhållande först nu och därtill,u,,,,https://betalab.kb.se/prot-1925--ak--33/prot_1925__ak__33-001.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1925/prot-1925--ak--033.xml#L191,,"Att ett dylikt sakförhållande först nu och därtill omedelbart före en förestående utflyttning till Norge uppdagats, pekar hän mot en lucka i lagen. Tiden mellan de officiella renräkningarna i dessa fyra, internationellt sett ömtåliga lappbyar är för lång. Renräkningarna i Könkämä, Lainiovuoma, Saarivuoma och Talma böra i regel återkomma åtminstone vartannat år. Någon officiell räkning med hänsyn till lapparnas renar har hittills icke i lag föreskrivits. De renräkningar, som nu jämlikt $ 37 i renbeteslagen hållas, avse endast en kontroll av de bofastas renar. I denna del bör en blivande ny lag uppenbarligen fullständigas."
prot-1925--ak--033,1,i-JHyazCvw6krAo8qkK9qvey,"För mig vill det emellertid synas, att man efter l",u,,,,https://betalab.kb.se/prot-1925--ak--33/prot_1925__ak__33-001.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1925/prot-1925--ak--033.xml#L203,,"För mig vill det emellertid synas, att man efter lugnt övervägande av det i Könkämä, Lainiovuoma, Saarivuoma och Talma uppkomna läget kunnat dröja med propositionens framläggande till nästkommande år, då frågan om en reviderad lapplagstiftning i en vidsträcktare form torde komma att före-"
prot-1926--ak--016,44,i-LzU8EHUdQHyS6ipZFcVxDH,Onsdagen den 10 mars f. m. 45,margin,,,,https://betalab.kb.se/prot-1926--ak--16/prot_1926__ak__16-044.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1926/prot-1926--ak--016.xml#L4132,,Onsdagen den 10 mars f. m. 45
prot-1926--ak--016,44,i-XXqruswDNZGKP5bJzDmh9i,"olika delarna av densamma, stod det för mig klart,",u,,,,https://betalab.kb.se/prot-1926--ak--16/prot_1926__ak__16-044.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1926/prot-1926--ak--016.xml#L4136,,"olika delarna av densamma, stod det för mig klart, att om någon hade en arbetsbörda, som var mer än tillräckligt stor, så var det ecklesiastikministern. Denna min första tanke har under de år, jag varit med och fått deltaga 1 ärendenas behandling, icke alls blivit rubbad, utan jag har tvärtom mer och mer stärkts i denna min uppfattning. Jag har icke heller genom min närvaro i utskottet, när dessa frågor nu behandlats, på något sätt blivit övertygad om att min första uppfattning icke varit den riktiga."
prot-1926--ak--016,44,i-D5Es6NFeoCNnKAkw6HwP85,Nu har herr justitieministern här klargjort åtskil,u,,,,https://betalab.kb.se/prot-1926--ak--16/prot_1926__ak__16-044.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1926/prot-1926--ak--016.xml#L4146,,"Nu har herr justitieministern här klargjort åtskilligt, och gjort det så, att det knappast skulle behöva sägas något mera här. Jag kan dock tillägga något."
prot-1926--ak--016,44,i-MwFnpqRbCxju8NE1UAz1Ga,När det gäller denna förflyttning av kyrkoärendena,u,,,,https://betalab.kb.se/prot-1926--ak--16/prot_1926__ak__16-044.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1926/prot-1926--ak--016.xml#L4151,,"När det gäller denna förflyttning av kyrkoärendena till justitiedepartementet, sade justitieministern, att dessa ärenden blott upptogo 20 sidor i statsverkspropositionen. Men om man tittar på hela åttonde huvudtiteln, så finner man, att den innehåller 700 sidor. Bara därav förstår man, att det här är fråga om en mycket enkel och obetydlig sak."
prot-1926--ak--016,44,i-6ptgaymuWiANNwE8LfEuXG,"Men det är en annan sak, som man här skulle kunna ",u,,,,https://betalab.kb.se/prot-1926--ak--16/prot_1926__ak__16-044.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1926/prot-1926--ak--016.xml#L4158,,"Men det är en annan sak, som man här skulle kunna anföra, och det är att ecklesiastikdepartementets arbetsbörda vuxit oerhört under årens lopp. Man behöver blott titta på en statsverksproposition för en 10—2135 år sedan. Av en händelse kom jag att slå upp 1914 års proposition och fann då, att under de år, som förflutit sedan dess, åttonde huvudtiteln vuxit med icke mindre än 200 sidor. Ser man till exempel sedan efter, vilka summor som krävas för detta departements verksamhet och hur dessa ha vuxit under årens lopp, finner man, att år 1910 äskades för denna åttonde huvudtitel 25,864,500 kronor, medan för det budgetår, som utgick under 1925, äskades 129,588,000 kronor. Det vittnar om huru arbetsbördan vuxit. Och när jag tänker på detta och tänker på det förslag, som här är framlagt, så finner jag för min del och skulle finna det så, vilken regering som än lade fram detta förslag, att det är blott billigt och rättvist, att bördorna här fördelas bättre, än som nu är förhållandet."
prot-1926--ak--016,44,i-91mgjnDr4g8Gycdb5PjZ5j,"Nu är det så, att utskottet i sitt betänkande ocks",u,,,,https://betalab.kb.se/prot-1926--ak--16/prot_1926__ak__16-044.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1926/prot-1926--ak--016.xml#L4176,,"Nu är det så, att utskottet i sitt betänkande också erkänper, att denna huvudtitel är ganska belastad. Det beaktar, heter det på ett ställe, departementschefens stora arbetsbörda, och utskottet säger på ett annat ställe: »Skulle ärendena mätas eller vägas, torde denna börda absolut och relativt visa sig ännu större, än den ter sig vid en räkning av ärendenas mängd.» Detta är alltså ett erkännande från det hållet, att här är det fråga om en mycket betungande arbetsbörda."
prot-1926--ak--016,44,i-PuqUfWymo16zZFMH2RnfuG,När jag då ser frågan från den synpunkten och ser ,u,,,,https://betalab.kb.se/prot-1926--ak--16/prot_1926__ak__16-044.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1926/prot-1926--ak--016.xml#L4186,,"När jag då ser frågan från den synpunkten och ser den, såsom jag måste se den från min uppfattning och min känsla för vad som är rätt och billigt, så tycker jag, att det är svårt att förstå, varför man här skall skjuta på en fråga, som i alla fall kan lösas. Ty det går att flytta kyrkoärendena in i Justitiedeparlementet. Att justitiedepartementets arbetsbörda skulle vara så överväldigande, att det genom en överflyttning av dessa ärenden, som rymmas på 20 sidor i statsverkspropositionen, såsom jag nyss nämnde, skulle bli överbelastat och icke kunna sköta sina uppgifter, till den uppfattningen tycker jag man knappast skulle behöva komma, åtminstone icke genom att som utskottet här gjort, väga siffra mot siffra i stället för att, som utskottet självt även talat om, mäta och väga själva ärendena. Jag finner därför för min del Kungl. Maj:ts förslag om att överflytta kyrkoärendena till justitiedepartementet vara av sådan natur, att jag icke kan rösta mot detsamma."
prot-1926--ak--016,44,i-WrQiTGrZn5hibiVZ41zfca,"Då det nu gäller att avgöra, vilket av dessa båda ",u,,,,https://betalab.kb.se/prot-1926--ak--16/prot_1926__ak__16-044.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1926/prot-1926--ak--016.xml#L4203,,"Då det nu gäller att avgöra, vilket av dessa båda departement, justitieeller ecklesiastikdepartementet, dessa ärenden skulle tillhöra, och då man frågar sig själv, vilket av dem de bäst hänga samman med, så har jag för min del den uppfattningen, att de passa bäst för justitiedepartementet, och jag tycker, att de där passa alldeles utmärkt. Helt kort skulle jag vilja fram-"
prot-1926--ak--016,44,i-GEdBmwyyHvPPCV7X3eMfFP,"Nr 16,",margin,,,,https://betalab.kb.se/prot-1926--ak--16/prot_1926__ak__16-044.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1926/prot-1926--ak--016.xml#L4212,,"Nr 16,"
prot-1926--ak--016,44,i-Ln61fUGik1BPP5aXtc9nVq,Ang. lag om slatsdepartcmenten.,margin,,,,https://betalab.kb.se/prot-1926--ak--16/prot_1926__ak__16-044.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1926/prot-1926--ak--016.xml#L4215,,Ang. lag om slatsdepartcmenten.
prot-1926--ak--016,44,i-NUWYGUqUV9L2WzYS6gExFo,(Fortw.),margin,,,,https://betalab.kb.se/prot-1926--ak--16/prot_1926__ak__16-044.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1926/prot-1926--ak--016.xml#L4218,,(Fortw.)
prot-1927--fk--032,0,i-4msKsHuJFj4EQ532ByvJvG,RIKSDAGENS PROTOKOLL. 1927. Första kammaren. Nr 32,title,,,,https://betalab.kb.se/prot-1927--fk--32/prot_1927__fk__32-000.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1927/prot-1927--fk--032.xml#L39,,RIKSDAGENS PROTOKOLL. 1927. Första kammaren. Nr 32.
prot-1927--fk--032,0,i-NfKxWrvqkZ21Q67xMRMfh7,Torsdagen den 19 maj f. m.,title,,,,https://betalab.kb.se/prot-1927--fk--32/prot_1927__fk__32-000.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1927/prot-1927--fk--032.xml#L42,,Torsdagen den 19 maj f. m.
prot-1927--fk--032,0,i-5eVDH7Gpc5V2yivLAA7U3B,Kammaren sammanträdde kl. 11 f. m.,note,,,,https://betalab.kb.se/prot-1927--fk--32/prot_1927__fk__32-000.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1927/prot-1927--fk--032.xml#L45,,Kammaren sammanträdde kl. 11 f. m.
