protocol_id,x,elem_id,text,segmentation,seg_type,speaker,comments,facs,github
prot-198485--143,9,i-ETKYD7Ug7yCmoEEWZ5y3p6,Herr talman! Pär Granstedt har frågat mig om reger,u,,,,https://betalab.kb.se/prot-198485--143/prot_198485__143-009.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198485/prot-198485--143.xml#L693
prot-198485--143,9,i-TxgP72SxUhp4FnsP7AF4jz,"Riksdagen har den 28 mars 1985, enligt regeringens",u,,,,https://betalab.kb.se/prot-198485--143/prot_198485__143-009.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198485/prot-198485--143.xml#L699
prot-198485--143,9,i-Ea97HwxJ8u9FkzqoXNb7u5,Jag avser att framöver återkomma till frågan om bi,u,,,,https://betalab.kb.se/prot-198485--143/prot_198485__143-009.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198485/prot-198485--143.xml#L709
prot-198485--143,9,i-AmTxWSG48yF8LoYMRc7Yvx,Anf. 9 PÄR GRANSTEDT (c):,intro,,,,https://betalab.kb.se/prot-198485--143/prot_198485__143-009.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198485/prot-198485--143.xml#L714
prot-198485--143,9,i-48RnhNRAT1LEELNTXHoJC4,Herr talman! Jag ber att få tacka socialministern,u,,,,https://betalab.kb.se/prot-198485--143/prot_198485__143-009.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198485/prot-198485--143.xml#L718
prot-198485--143,9,i-BvDJZP6aA2JDK1JywY59z,"En egen bil, och då en bil som är anpassad till de",u,,,,https://betalab.kb.se/prot-198485--143/prot_198485__143-009.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198485/prot-198485--143.xml#L722
prot-198485--143,9,i-LJyWjUxPctB8RbGTiuR2Up,Reglerna för bilstöd åt handikappade är — även eft,u,,,,https://betalab.kb.se/prot-198485--143/prot_198485__143-009.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198485/prot-198485--143.xml#L732
prot-198485--143,9,i-YFKMhEwJjLB3iqGZMbAunk,"Detta är sorgligt för de berörda handikappade, som",u,,,,https://betalab.kb.se/prot-198485--143/prot_198485__143-009.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198485/prot-198485--143.xml#L740
prot-198485--143,9,i-JAwfktCoGjHrGm8p9qypdp,För många handikappade blir alternativet att i sto,u,,,,https://betalab.kb.se/prot-198485--143/prot_198485__143-009.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198485/prot-198485--143.xml#L749
prot-198485--143,9,i-KtmehNp9Cn7szwkmwhbPDV,3 Riksdagens protokoll 1984/85:142-145,margin,,,,https://betalab.kb.se/prot-198485--143/prot_198485__143-009.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198485/prot-198485--143.xml#L756
prot-198485--143,9,i-7gerEtQSp75CGZ34DTCAuk,Nr 143,margin,,,,https://betalab.kb.se/prot-198485--143/prot_198485__143-009.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198485/prot-198485--143.xml#L759
prot-198485--143,9,i-ChEQ7WfYSJPTqdJAzuUwXh,Måndagen den,margin,,,,https://betalab.kb.se/prot-198485--143/prot_198485__143-009.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198485/prot-198485--143.xml#L762
prot-198485--143,9,i-9hiPR2bEAHy7nKpPohG2y8,13 maj 1985,margin,,,,https://betalab.kb.se/prot-198485--143/prot_198485__143-009.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198485/prot-198485--143.xml#L765
prot-198485--143,9,i-GDp8RARKp6WTxQddx5Pabb,Om bilstödet åt,margin,,,,https://betalab.kb.se/prot-198485--143/prot_198485__143-009.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198485/prot-198485--143.xml#L768
prot-198485--143,9,i-RFs9DCR6dtozRhE4BKhYQE,handikappade,margin,,,,https://betalab.kb.se/prot-198485--143/prot_198485__143-009.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198485/prot-198485--143.xml#L771
prot-198485--143,9,i-E3coJn9GTBwYoc7Uxu1o8N,33,margin,,,,https://betalab.kb.se/prot-198485--143/prot_198485__143-009.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198485/prot-198485--143.xml#L774
prot-198687--032,12,i-TxUAAos9vJ3beCHpSaBRRR,Prot. 1986/87:32,margin,,,,https://betalab.kb.se/prot-198687--32/prot_198687__32-013.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--032.xml#L1116
prot-198687--032,12,i-FgU6FECAgEgXQK7KwB2kFU,20 November 1986,margin,,,,https://betalab.kb.se/prot-198687--32/prot_198687__32-013.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--032.xml#L1119
prot-198687--032,12,i-8FmqpXbYeqP2s3bsiAQABE,Jämställdhet,margin,,,,https://betalab.kb.se/prot-198687--32/prot_198687__32-013.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--032.xml#L1122
prot-198687--032,12,i-KRnaE6pP6pfCJSSgeHSVgk,116,margin,,,,https://betalab.kb.se/prot-198687--32/prot_198687__32-013.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--032.xml#L1125
prot-198687--032,12,i-QgyGL7Cn4JXj4reCcRn5fr,området inom den offentliga sektorn där det går så,u,,,,https://betalab.kb.se/prot-198687--32/prot_198687__32-013.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--032.xml#L1129
prot-198687--032,12,i-PabqA4nDfqBTpBgh51c1LQ,Anf. 178 GÖREL THURDIN (c):,intro,,,,https://betalab.kb.se/prot-198687--32/prot_198687__32-013.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--032.xml#L1139
prot-198687--032,12,i-9NsCDQ8JaAhhsAGiRP1sfD,Herr talman! Margareta Winbergs inlägg var väldigt,u,,,,https://betalab.kb.se/prot-198687--32/prot_198687__32-013.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--032.xml#L1143
prot-198687--032,12,i-2o3nT8MZnPMkMbKKZL8eGB,de under antiken. Men år 1933 tog centerkvinnorna,u,,,,https://betalab.kb.se/prot-198687--32/prot_198687__32-013.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--032.xml#L1149
prot-198687--032,12,i-MVLaYVzTfmfwkdUk95dL7n,Det var en sak som jag hakade upp mig på. Margaret,u,,,,https://betalab.kb.se/prot-198687--32/prot_198687__32-013.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--032.xml#L1154
prot-198687--032,12,i-28FURRPWQWNRqeK75TA2oj,Vi har omfattande projekt på gång för att få flick,u,,,,https://betalab.kb.se/prot-198687--32/prot_198687__32-013.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--032.xml#L1162
prot-198687--032,12,i-T4GsW8h1oawErGKBCZdeoZ,Sedan tror jag faktiskt att vi får be de manliga r,u,,,,https://betalab.kb.se/prot-198687--32/prot_198687__32-013.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--032.xml#L1166
prot-198687--032,12,i-9QjqQgWnZ3WyHLJBJAA4PV,Anf. 179 MARGARETA WINBERG (s):,intro,,,,https://betalab.kb.se/prot-198687--32/prot_198687__32-013.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--032.xml#L1172
prot-198687--032,12,i-4o9jNuCrQggrm7oZpgan5K,Herr talman! Först till den senaste talaren här. D,u,,,,https://betalab.kb.se/prot-198687--32/prot_198687__32-013.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--032.xml#L1176
prot-198687--032,12,i-RNxr3o1uHDPqM1U5Ua9EkU,Det här med jämställdhetsarbetet under antiken är,u,,,,https://betalab.kb.se/prot-198687--32/prot_198687__32-013.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--032.xml#L1183
prot-198687--032,12,i-ujZeJGPMpcy4iZubLyoCJ,Ingrid Hemmingsson hade inte läst artikeln i fråga,u,,,,https://betalab.kb.se/prot-198687--32/prot_198687__32-013.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--032.xml#L1188
prot-198687--032,12,i-92eSzZNABk3ieCL5fPV2xj,Jag vill bara att Ingrid Hemmingsson svarar på frå,u,,,,https://betalab.kb.se/prot-198687--32/prot_198687__32-013.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--032.xml#L1193
prot-198687--032,12,i-Joe32gTZAhGowVJj2i46hK,Anf. 180 GÖREL THURDIN (c):,intro,,,,https://betalab.kb.se/prot-198687--32/prot_198687__32-013.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--032.xml#L1200
prot-198687--032,12,i-6dRW9D2DgdRk13GjMHGQGa,Herr talman! Även jag tycker att den offentliga se,u,,,,https://betalab.kb.se/prot-198687--32/prot_198687__32-013.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--032.xml#L1204
prot-198687--100,121,i-KwP91eyxgcESZfwM6ycWCW,Prot. 1986/87:100 2 april 1987,margin,,,,https://betalab.kb.se/prot-198687--100/prot_198687__100-122.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--100.xml#L10596
prot-198687--100,121,i-H8o3cfVQgEzH3DyBUpTET3,Allmän kulturverksamhetm. m.,margin,,,,https://betalab.kb.se/prot-198687--100/prot_198687__100-122.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--100.xml#L10599
prot-198687--100,121,i-Nz15dDLhJXraw1MCtEgR1q,122,margin,,,,https://betalab.kb.se/prot-198687--100/prot_198687__100-122.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--100.xml#L10602
prot-198687--100,121,i-VcW6R2Q5fzH6LfVjBJJVya,"liknande exempel från andra delar, vilket ytterlig",u,,,,https://betalab.kb.se/prot-198687--100/prot_198687__100-122.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--100.xml#L10606
prot-198687--100,121,i-JS5qVa14KyorM5RQHZNY1f,Anf. 154 CATARINA RÖNNUNG (s):,intro,,,,https://betalab.kb.se/prot-198687--100/prot_198687__100-122.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--100.xml#L10612
prot-198687--100,121,i-YaN9k4REQzui6yyg4wF2tX,Herr talman! Jag skall kortfattat beröra kulturuts,u,,,,https://betalab.kb.se/prot-198687--100/prot_198687__100-122.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--100.xml#L10616
prot-198687--100,121,i-5k56Vqb91yWkg2EKkrQk5m,Statens stöd till kulturarbetare kommer nästa budg,u,,,,https://betalab.kb.se/prot-198687--100/prot_198687__100-122.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--100.xml#L10620
prot-198687--100,121,i-YLhfvzxyAJGkHse9AGsYms,Herr talman! Kulturarbetarnas ekonomiska situation,u,,,,https://betalab.kb.se/prot-198687--100/prot_198687__100-122.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--100.xml#L10626
prot-198687--100,121,i-D37czRSLWEUNUkq7qvE4s1,"Den viktigaste reformen, mätt i pengar, i kulturbu",u,,,,https://betalab.kb.se/prot-198687--100/prot_198687__100-122.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--100.xml#L10641
prot-198687--100,121,i-2aKPs33XVWrdfvfQgbbAFR,KRO önskar att även deras medlemmar skall få förha,u,,,,https://betalab.kb.se/prot-198687--100/prot_198687__100-122.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--100.xml#L10652
prot-198687--100,121,i-YDVjCSLecPsgXW1vrx3zM2,Utskottet anser att staten har ett ansvar för utst,u,,,,https://betalab.kb.se/prot-198687--100/prot_198687__100-122.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--100.xml#L10659
prot-198687--100,121,i-V87Yk4nj9WRfjbNVAW4jD4,Folkpartiet och centern anser att ersättning bör u,u,,,,https://betalab.kb.se/prot-198687--100/prot_198687__100-122.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--100.xml#L10668
prot-198687--100,121,i-21ZMyCmFp9PDrgFJbdBhW2,Utskottet anser att under anslaget Bidrag till kon,u,,,,https://betalab.kb.se/prot-198687--100/prot_198687__100-122.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198687/prot-198687--100.xml#L10674
prot-198788--068,2,i-UDJxsbjo2gKUJbURM9gLhT,1987/88:356 av Margareta Mörck (fp) om Skånska Tea,note,,,,https://betalab.kb.se/prot-198788--68/prot_198788__68-002.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198788/prot-198788--068.xml#L202
prot-198788--068,2,i-LvJftQXGtaAgskqgBauHTD,Fredagen den 19 februari Kompletteringsväl till ut,note,,,,https://betalab.kb.se/prot-198788--68/prot_198788__68-002.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198788/prot-198788--068.xml#L237
prot-198788--068,2,i-4tiZhCKkzgWFNzv4SbAqd6,7” 74,note,,,,https://betalab.kb.se/prot-198788--68/prot_198788__68-002.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198788/prot-198788--068.xml#L241
prot-198788--068,2,i-DsNsBE55YLUiLn4LPySQvq,TS,note,,,,https://betalab.kb.se/prot-198788--68/prot_198788__68-002.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198788/prot-198788--068.xml#L244
