content,tag
"statsutskottets utlåtande, nr 102, i anledning av vissa av Kungl. Maj:t i statsverkspropositionen gjorda framställningar om anslag till väg- och vattenbyggnadsstyrelsen samt till vägväsendet m. m.; ",note
bevillningsutskottets betänkanden: ,note
"nr 38, i anledning av Kungl. Maj:ts proposition angående ändring i gällande bestämmelser rörande lokal postförsändelse jämte en i ämnet väckt motion; ",note
"nr 39, i anledning av Kungl. Maj:ts proposition angående ändring i vissa postavgifter; och ",note
"nr 40, i anledning av Kungl. Maj:ts proposition med förslag till förordning angående postverkets ansvarighet för försändelser och medel, som mottagits till postbefordran; ",note
"nr 32, i anledning av väckta motioner om tull å zinkvitt; ",note
"nr 33, 1 anledning av väckt motion om införande av tullskydd för råvara eller halvfabrikat av ek och bok; ",note
"nr 34, 1 anledning av väckt motion om viss ändring 1 skatteuppbörden för motorfordon; ",note
"nr 35, i anledning av väckt motion om viss ändring i 55 8 2 mom. rusdrycksförsäljningsförordningen; ",note
"nr 36, i anledning av Kungl. Maj:ts proposition med förslag till förordning angående upphörande av särskilda avgifter och tjänstbarheter till städer för vissa staten tillhöriga fastigheter jämte en i ämnet väckt motion; ",note
"nr 37, i anledning av väckt motion angående höjning av stämpelavgiften på fondpapper; ",note
"bankoutskottets memorial, nr 38, med föranledande av kamrarnas skiljaktiga beslut beträffande punkten 1 av bankoutskottets utlåtande nr 26, angående avlöning till den hos riksdagen tillfälligt anställda personalen; ",note
andra kammarens första tillfälliga utskotts utlåtanden: ,note
"nr 7, i anledning av väckt motion, II: 372, angående pastorats befrielse för visst fall från skyldigheten att lämna redovisning för avkastningen av prästlöneboställe; och ",note
"nr 8, i anledning av väckt motion, II: 373, angående upphävande av bestämmelserna om tillsättande av allmänna ombud i fråga rörande uppskattningen av ecklesiastika löneboställenas årliga normalavkastning; samt ",note
"nr 6, i anledning av väckt motion angående förbättrande av lsnädkommonet nas räkenskapsväsen; och ",note
"nr 7, i anledning av väckt motion angående främlingskontrollens rationella ordnande. ",note
"$ 13. Justerades protokollsutdrag. $& 14. Ledighet från riksdagsgöromålen beviljades: herr Hansson i Rubbestad under 5 dagar fr.o.m. den 5 maj, > Landgren > 2 > » > 2 > > Hillgård > 7 2 > > 3 > > förste vice talmannen Bengtsson > 2 > > > 3 > ",note
4 Nr 36. Fredagen den 18 maj. ,note
Ang. tillverkning och beskattning av brännvin m. m. (Forts.) ,note
"Om man sålunda kan vara överens i princip om detta, så har man kommit in på två spörsmål vid utskottsbehandlingen av ärendet. Det ena rör, vem som skall taga hand om användningen av den tekniska spriten, och det andra gäller, hur stor kvantitet skall få komma till användning för dels teknisk sprit, dels inblandning i bensin. Man har i den kungl. propositionen, som utskottet i den delen följer, gått in för att Vin- och spritcentralen skall hava hand om den tekniska spriten och även den sulfitsprit, som skall användas för inblandning i bensin. Mot denna uppfattning skulle jag för min del sätta starkt i fråga, huruvida det är lämpligt, att just Vin- och spritcentralen tar hand om försäljningen av den tekniska spriten och den, som skall användas i bensinen. Läser man i den kungl. propositionen de erinringar, som blivit gjorda mot detta, så finner man ju allra främst kontrollstyrelsen, som väl borde vara det ämhetsverk, som framför andra skulle vara sakkunnigt på detta område och kunde hava en mening, vilken man borde kunna hörsamma och observera. Kontrollstyrelsen säger på sidan 98 i den kungl. propositionen, att den anser övervägande skäl tala för att ett särskilt partihandelsorgan för handeln med skattefri sprit skall finnas, och den styrker detta med uttalanden om det stora intresse, som det nuvarande bolaget har visat och den handlingskraft, som det visat vid utövandet av sin verksamhet för avsättning av teknisk sprit och utökning av de områden, där teknisk sprit skall kunna användas. Och den säger, att erfarenheten från de gångna åren hade med all tydlighet visat att det är oundgängligt, att försäljningsorganet med oavlåtlig uppmärksamhet följer med teknikens utveckling och städse är redo att ingripa för att ställa till rätta eventuella missgrepp på detta område. Kommerskollegium uttalar sig också i samma riktning. Och när man läser, vad Vin- och spritcentralen själv har sagt, så finner man, att Vin- och spritcentralen ju icke med någon överdriven förtjusning går att mottaga detta uppdrag. Den uttalar visserligen, att den är villig att söka fylla den plats som partihandelsorgan för skattefri sprit, som avsetts i betänkandet, men den menar, att åtskilliga praktiska svårigheter kunna möta i tillämpningen eller något i den riktningen. ",seg
"För min del, herr talman, skulle jag vilja säga, att när man nu går att reglera på detta område och överlämnar till Vin- och spritcentralen eventuellt, om det blir riksdagens beslut, att göra detta, borde man besinna sig ett tag och fråga sig, om det är nödvändigt att göra ett starkare ingrepp i den enskilde näringsidkarens verksamhet än vad nöden kräver. Skall man överhuvud taget onödigtvis inskränka på den enskilda företagsverksamheten? Det parti, jag företräder i riksdagen, håller på, att man skall söka uppmuntra den enskilda företagsverksamheten i stället för att på något sätt lägga hinder i vägen för den. Detta är ju ett skäl för mig, som kraftigt talar för, att man skall låta den, som har arbetat med stort intresse på att söka vidga användningen av teknisk sprit, hålla på med detta, då man därmed icke gör någon som helst den ringaste skada. Ty även i ett sådant partihandelsbolag är det ju meningen, att Kungl. Maj:t skall tillsätta personer uti styrelsen, så att de utgöra majoritet. Man skapar därigenom endast denna känsla för, att det är ett företag, där de ledande kunna lägga ned alltfort hela sin energi och sin kraft och verksamhet. Detta företag har upparbetat en marknad för den tekniska spriten, som är av mycket stor omfattning och som vilken som helst av kammarens ledamöter kan glädja sig åt, att det gjort. 'Ty om vi kunde utöka användningen av den tekniska spriten för motorer och andra ändamål i större och större omfattning, så ginge vi därmed bara till mötes vår egen önskan att skapa fram avsättning för en produktion, som finnes inom landet. Man kan t. ex., bara för att angiva en siffra, tala om, att när detta företag började med sin verksamhet eller i början av dess verksamhet, fanns det 1,000 detaljhand- ",seg
34 Nr 38. Fredagen den 25 maj. ,note
"Svar å interpellation. (Forts.) märka detta — kommer han i det fallet att förtjäna mera än hos vägstyrelsen. Under sådana förhållanden ligger väl den tanken ganska nära till hands, att han kanske inte gör riktigt samma ansträngningar att få arbete i öppna marknaden, som han tidigare skulle ha gjort, om han varit i ett annat läge. ",seg
"Vad beträffar den orlovssedel herr Ericson i Boxholm utfärdade åt mig personligen, är jag naturligtvis inte den som själv kan bedöma dess riktighet. Det torde dock finnas de, som ha den uppfattningen, att min inställning egentligen inte är annorlunda nu än den tidigare varit, och själv vill jag hoppas. att den inte är det. Jag har här icke gjort mig skyldig till annat än att jag vågat deltaga i en interpellationsdebatt om huruvida misshälligheter förekomma i den offentliga hjälpverksamheten och därvid framhållit, att sådana verkligen förekomma. Men det förefaller, som om de båda parter, som igångsatt denna debatt, på något sätt misstycka, att personer utanför deras läger deltagit. Jag hoppas att så ej är fallet, men det är icke lätt att frigöra sig från den misstanken, särskilt när man hört herr Svensson i Grönvik. ",seg
"Herr Meyerhöffer: Herr talman! Min lilla stillsamma anmärkning mot herr Lövgren utlöste ju ett fruktansvärt vredesutbrott. Jag fick också en orlovssedel av honom, vari han talade om ofog, förräderi emot länet och dylikt samt om allt det politiska renhållningsarbete han uträttat i Norrbotten. Men dessa saker, herr talman, kan det vara onödigt att replikera mot. ",seg
"Jag går i stället in på själva den fråga jag tagit upp om strejken och blockaden i Kalix älvdal. Herr Lövgren sade, att han inte ser något samband mellan den frågan och det ämne, som här diskuteras. Detta förvånar mig inte alls, ty han upptäckte inte och förde inte strejken på tal i sin egen tidning, förrän hela strejken i Kalix var över. Jag skall dock förklara för herr Lövgren, vad det finns för ett sammanhang. Här gäller det en bygd, som i ovanligt hög grad åtnjuter statlig hjälpverksamhet. Det timmer som fraktas i Kalix älv, skall antingen komma domänverkets sågverk på Seskarö eller herr Lövgrens verk i Karlsborg till godo. Då sätter man i gång med strejk och blockad och uttalar till och med sin förhoppning, att vårfloden dessutom måtte åstadkomma stor skadegörelse. Hela denna sociala hjälpverksamhet har till ändamål att ingripa, där icke den öppna marknadens arbeten äro tillräckliga. Det gäller alltså i denna bygd en konflikt, om vilken nu också herr Lövgren står upp och förklarar, att anledningen till strejken är en bagatell. ",seg
Förstår inte herr Lövgren sambandet? Man sätter i gång med strejk men tigger samtidigt om social hjälpverksamhet. Samtidigt som man slår sönder den öppna marknadens arbeten skriker man om statshjälp! ,seg
$ 3. ,note
"Föredrogs samt hänvisades till bevillningsutskottet Kungl. Maj:ts å kammarens bord vilande proposition, nr 276, angående sättet för anordnande i visst fall av importreglering. ",note
$ 4. ,note
"Härefter föredrogos, men blevo ånyo bordlagda statsutskottets utlåtanden nr 120—126 samt andra lagutskottets utlåtande nr 42. ",note
$ 5. ,note
"Ordet lämnades på begäran till herr förste vice talmannen, som yttrade: Herr talman! Jag tillåter mig hemställa, att kammaren måtte besluta att ",seg
Onsdagen den 2 maj. Nr 29. 5 ,note
"Om gottgörelse åt förut i Ryssland bosatta svenskar. (Forts.) lat skulle reserveras att fördelas mellan staten och de enskilda rysslandssvenskarna i proportion till vars och ens fordran, så att statens och de enskildas fordringar alltså vid avgörandet av fördelningen av anslaget fullt likställdes. ",note
"Utskottet hade i det nu föreliggande utlåtandet på åberopade grunder hemställt, ",note
