content,tag
Vad är det som hänt och som vållat så mycken diskussion här och 1 pressenn Jo ingenting annat än det att riksbanken lånat ut pengar mot godnränta och god säkerhet för att stödja det svenska kreditväsendet och därmednockså Sveriges näringsliv i en bekymmersam och påfrestande tid Jag hoppasn och tror att då den här stormen en gång är över skall det visa sig att vinkommit igenom världskrisens bränningar mera oskadda än mången annan nationn Därför har jag inte heller kunnat sluta mig till dem som här riktat ettnså starkt klander mot riksbanksfullmäktige och särskilt emot riksbankschefennSåvitt jag kunnat finna är nämligen denne en synnerligen kunnig duglignoch självständig man som förtjänar riksdagens stöd Att vissa storbankernsom själva vilja agera riksbank kunnat finna det angenämare om vi haft ennmindre självständig riksbankschef kan jag förstå men jag kan inte fattanatt riksdagen skall ha någon anledning att böja nacken för någon storbank,seg
Då herr Stendahl och utskottsmajoriteten säga att kreditgivningen till Skandinaviskan banken och Kreugerkoncernen har minskat landets likvida tillgångarn och därmed vållat restriktioner och högt ränteläge till men för det svenskan näringslivet är det en sanning med modifikation Det är nämligen sånatt likviditeten hos de svenska bankerna är synnerligen god men de våga ickensläppa ut pengarna av fruktan för att nervösa insättare skola rusa till ochntaga ut sina pengar Därför måste de hålla en jämförelsevis stor reserv avnlikvida medel Om herr Stendahl hade sagt såsom sanningen är att ingennbank för närvarande är i det läget att den minsta fara för insättarnas medelnförefinnes skulle det ha bidragit till att stilla oron och lugna insättarna Därmedn skulle också bankerna kunna släppa ut sina likvida tillgångar och kreditrestriktionernan försvinna av sig själva,seg
Jag ber herr talman att få ansluta mig till yrkandet om utlåtandets lägganden till handlingarna med gillande av reservanternas motivering i dennanpunkt,seg
Herr Lindhagen Herr talman TI denna bollkastning om våra förmodandenn har jag begärt ordet för att angiva även min röstning och grunderna förndensamma,seg
Diskussionen har hittills rört sig om en viss situation som klarerats på ettnvisst sätt under ett tvångsläge Jag är icke kompetent att bedöma hur mannrätteligen borde handlat vid detta tillfälle Jag har icke upplevat tillfälletnoch har icke satt mig in i det Jag förstår bara att det har varit en bördanför dem som skulle klarera ut den här angelägenheten Därför kan jag påndenna sak icke lägga någon annan synpunkt än det bekanta ordet Döm ejnstrax den vilseförda stolte broder med förakt Icke vägde du den bördanödet på hans skuldra lagt Det anser nu också utskottet enhälligt ty allanvilja ju medge ansvarsfrihet Alltså ha vederbörande i alla fall fyllt sittnvärv på ansvarsfullt eller åtminstone ansvarsfritt sätt,seg
Det är då ganska egendomligt att här mäta två olika linjer i fråga om motivernan och det egendomligaste är att utskottets ledamöter i en sådan neutralnfråga grupperat sig efter partier Det förstår jag inte alls Därför befararnjag att bakom dessa partimeningar ligga bisynpunkter obehöriga saker som,seg
tunga och breda basmaterialet brödsäd och fodersäd skall bära sina egnanförädlingskostnader Så har emellertid inte skett I en översikt av bidrag frånnväxtförädlingsnämnden till Svalöf AB framgår bl a att förädling av brödsädntilldelats bidrag på ca 25 milj kr och fodersädförädlingen hela 45 milj krnalltså totalt 7 milj kr per år på en sektor som egentligen förutsattes kunnanklara sina egna förädlingskostnader Motsvarande bidrag till konkurrentennWeibull är  hör och häpna  71 000 kr Dessa pengar skall användas tillnprojekt inom rågveteförädlingen Svalöf får för samma växtslag hela 800 000nkr så tala om en rättvis och neutral fördelning,seg
Om man ser på hela spannmålssortimentet som är grunden för det svenskanlantbruket och också utgör en inte obetydlig exportpotential så förvånasnman över att det företag alltså Weibulls som bara får frimärkspengar tillnsin förädling i jämförelse med konkurrenten i Svalöv ändå i genomsnittnhåller 60 96 av den totala kvantiteten stadsplomberat utsäde Ja i fråga omnvissa sorter är det faktiskt hela 100 26 Det gäller t ex vårvete,seg
Med hänsyn till konkurrenssituationen som huvudsakligen gynnar SvalöfnAB kan det på längre sikt förmodas att den Weibullska dominansennförsvinner och detta kan äventyra växtförädlingsanstalten Weibulls strukturn Det måste betraktas som olyckligt för hela jordbrukets intresse om sånskulle ske Risk finns också att Weibulls inriktning i stället blir en satsning pånutländska marknader Därmed kan väsentliga verksamhetsfält här i landetnkrympas vilket kan gå ut över sysselsättningen Om då bakgrunden till ennsådan olycklig utveckling är felriktade stödpengar till en konkurrent sånmåste man se allvarligare på detta än vad vissa röster vill göra gällande,seg
När man antog lagen om växtförädlarerätt 1970 så förutsattes attnlicensavgifterna skulle göra växtförädlingen självfinansierande Sverige skallnliksom en rad andra länder i det hänseendet följa Pariskonventionens anda natt licensavgifter skall finansiera den praktiska förädlingen Det har visat signatt Svalöf AB avstår från den i andra länder normala högre licensavgiften förnsk basutsäden gentemot sin samarbetspartner och ägare  SLR,seg
Herr talman Om ett växtförädlingsföretag delvis avstår från de för ettnföretagsekonomiskt arbetande växtförädlingsföretag normala intäkternanfrån jordbruket och i stället finansierar sin verksamhet via statligt stöd så ärndetta en mycket allvarlig invändning mot hela stödverksamheten,seg
Såväl Svalöf AB som Weibulls har en omfattande förädling av trädgårdsväxtern I konkurrenssyfte måste Weibull på grund av den smala inhemskansektorn på detta område ta en årlig förlust på ca 400 milj kr Man gör detta inkonkurrenssyfte Samtidigt arbetar Svalöf på Hammenhög med liknandensortiment men får verksamheten täckt till sista kronan av statliga medel Hurnrimmar det med rättvisan,seg
I många sammanhang framhålls att förädlingspengarna i stor utsträckningngår till den s k Norrlandsförädlingen Jag är av den uppfattningen herrntalman att det är dags att sluta att betrakta Norrland som ett uland inlantbrukssammanhang Sanningen är i stället att den kraftigt stöddanförädlingen till framför allt tidiga sorter som passar Norrlands klimat ocksångår att sälja i stora delar av Mellansverige  ja långt ner i Småland  just på,seg
Herr Johan Bergman förväxlar fullständigt frågan om spritbeskattningensnhöjd och belastningen England och Danmark ha en mycket högre spritbeskattningn än Sverige på varje liter men England och Danmark belasta konsumenternan betydligt mindre än Sverige helt enkelt därför att konsumenternani Danmark och England konsumera så mycket mindre Det är alltså två fullständigtn skilda ting Om vi lade låt mig säga tiodubbel beskattning på varjenliter  och herr Bergman kan få nämna vilken siffra som helst  och dettanhade till följd att konsumtionen inskränktes så starkt att till exempel varjenindivid och varje familj endast betalade ett obetydligt belopp skulle det betydan att denna spritbeskattning var synnerligen låg under det att en spritbeskattningn som även om den håller sig vid måttligare siffror på varje literndock svarar mot en mycket stor kosumtion innebär en kraftig belastning avnde mindre inkomsttagarna,seg
Jag tror att just därför att jag själv hör till nykterhetsvännerna och därförnatt jag har sympatier för tanken att man måste överväga även den möjlighetenn att begränsa konsumtionen genom högre beskattning  en åsikt somnkanske herr Johan Bergman inte företräder men som hyses av många andraninom nykterhetsrörelsen  så kan jag säga att det är så mycket nödvändigarenatt man inte förlorar ur sikte att denna sak verkligen har en annan sida ännbara den folkhygieniska Om det vore på det sättet som herr Johan Bergmannsäger att den som köper denna sprit och sedan konsumerar den får stå sittnkast då kunde det vara någon reson i det men herr Johan Bergman vet mycketn väl att de där låt mig säga 100 kronorna i spritskatt som det talats omnunder denna debatt minska inte bara personens i fråga konsumtion av annatnutan även storleken av det belopp som skulle gå till hans hustru och barnnJag tror att den synpunkten inte kan lämnas ur räkningen när man har attnöverväga ett lands beskattning,seg
Vad beträffar herr Velanders yttrande om bolagsbeskattningen och om dennsenkomna propositionen är det ju en smula egendomligt att höra att det intenföreligger någon utredning i fråga om bolagsbeskattningen när vi ha fått helanden stora bolagsskatteberedningens förslag Det enda som skiljer detta förslagn ifrån det nuvarande förslaget är ju att man nu har ansett sig helt enkeltnvara tvungen att sätta det proportionella procenttalet högre Men alla de principiellan invändningar som man kan rikta emot den proportionella skatten finnasn ju kvar inte minst såsom herr Velander säkert vet från utskottet den invändningenn att det utgör en oskälig nedsättning av beskattningen för storanoch rika bolag Och det lönar sig inte mycket att komma och tala om mednvilka procenttal skatten höjs på vissa håll Om dessa procenttal gälla mycketnsmå skattebelopp får jag säga att 200 och 300 procent på en liten skatt betydern ju inte någonting Herr Velander menar nog inte att om ett bolag redovisatn en avkastning på bara 2 eller 3 procent och man höjer skatten till detndubbla eller det tredubbla så visar detta att det är en orimlig beskattning avndetta bolag Det beror på hur detta bolag redovisar sitt kapital Det kannhända att detta kapital borde nedskrivas på sådant sätt att avkastningsprocentenn bleve en helt annan,seg
När herr Velander till sist återigen upprepar  och herr Hansén gjorde detsamman den där invändningen som jag finner vara något för lättvindig attnman är överraskad över att ha fått den nya propositionen så vill jag återigennställa den frågan vad man överhuvud taget har tänkt sig under det anbudnsom ställdes av regeringen till de övriga partierna om en överflyttning avnskatt på de mera bärkraftiga Om man överhuvud taget har inlagt någon somnhelst mening i detta och det har man tydligen gjort under den offentliga debattenn så måste det innebära att man icke skulle taga ut dessa 30 miljoner,seg
