content,tag
Vid utlåtandet fanns fogad en reservation av herrar O U B Olssonn J Nilsson i Malmö A Anderson i Råstock O Hson Waldén ochnC R Jansson i Falun vilka ansett att utskottet bort hemställa att riksdagenn i anledning av Kungl Majts förevarande förslag och den avnherr Björk i ämnet väckta motionen måtte såsom kapitalökning för fondenn för räntefria studielån på extra stat för år 1922 anvisa ett reservationsanslagn av 250000 kronor att utgå av tillfälliga lånemedel,note
Nr 28 62 Lördagen den 26 april e m,note
Ang Herr talmannen anmälde till fortsatt handläggning konstitutionsutskottetsnfullbordad memorial nr 26 angående fullbordad granskning av de i statsrådet förda progranskningn avnstatsråds tokollnprotokollenn(Forts) Utskottets anmälningar jämlikt  107 regeringsformen,note
Fortsattes det på förmiddagen började sammanträdet,note
Lördagen den 26 aprilnKl 7 e m,note
1,note
Punkten 3,note
Utskottet hade uti denna punkt funnit ett i protokollet över utrikesdepartementsärendenn den 14 februari 1930 omförmält ärende vara av beskaffenhet attnutskottet ansett sig böra hos riksdagen göra anmälan mot ministern för utrikesnärendena Trygger,note
Vid denna punkt hade reservationer avgivitsnav herr Mellénnav herr Persson i Trången som ej funnit skäl biträda anmärkningen samt,note
av herrar Sundberg Valfrid Eriksson Gustafson i Kasenberg Laurén Holmströmn och Björck i Kristianstad vilka ansett att någon grund för en konstitutionelln anmärkning i förevarande ärende icke förelegat,note
Sedan punkten föredragits anförde,note
Jag kommer att uppehålla mig vid ett ämne som är viktigt för riksdagsmän  Prot 19868750nnen nämligen riksdagens roll som lagstiftare 16 december 1986,note
Ändring ilagen omnbankrörelse,note
I detta anförande instämde Hugo Hegeland (m),note
Beträffande Bengt K Å Johanssons uttalanden som Nic Grönvallnaktualiserade under denna punkt förhåller det sig självfallet så att ennledamot av regeringen får framföra sina uppfattningar Enligt min meningnhar inte Bengt K Å Johansson gjort detta på annat sätt än vad som ärnacceptabelt och riktigt I den mån Nic Grönvall har någonting ouppklaratnmed Bengt K Å Johansson finns det ju lämpliga institut i riksdagen att 37,note
75,note
Prot 19858659n15 januari 1986,note
Jordförvärvslagen,note
Nr 137,note
Tisdagen denn24 maj 1977,note
Granskning avnstatsrådensntjänsteutövningnmm,note
Regeringsskiftetn1976 m m,note
80,note
Onsdagen den 15 maj f m Nr 33 45,note
Ang främjande av det svenska fisket (Forts)nför statsmakterna att åstadkomma hjälp När det gällt jordbrukets områdenhar man motionerat om och beslutat utreda frågor om kylrum och exportanordningarn av alla slag Det är gott och väl och är enligt min mening alldelesnriktigt att statsmakterna intressera sig för detta men då vore det också angelägetn att intressera sig för en annan grupp även om denna inte är så stor attnman kan kohandla med den Det vore ändock anledning att intressera sig förnde problem som denna grupp brottas med Och dessa problem äro inte minstnviktiga som de gälla det arbetande folket i landet Det finns en massa fiskarenmed inkomster på 567 hundra kronor om året Det är visserligen någotnatt leva på men hur torftigt de än äro vana att leva kan det inte bli en tillfredsställanden inkomst för dem Det är därför angeläget att statsmakternanverkligen gå in för att göra något i denna sak Herr Johansson i Uppmälbynrekommenderade att man skulle låta lantbruksstyrelsen och Kungl Majt ordnandenna fråga Men föreligger ett sådant faktiskt behov som verkligen gör signgällande från hela denna landsända där man väl ändå bör ha kännedom omndessa förhållanden då är det riksdagens sak att göra ett uttalande och begäran en sådan utredning Det brukar man i liknande fall göra i andra frågornDet borde vara lika angeläget här när det gäller en livsfråga för tusentalsnarbetare som ha sin utkomst av denna näring,note
Svar på interpellation (Forts)nner med residensstaden detta medger också statsrådet själv Jag tar emellertidnfasta på statsrådets löfte att om det på nytt skulle bli fråga om bussindragningn på grund av gummibrist han är villig göra en ny undersökning Jag ärnmycket tacksam för detta löfte och jag vädjar till statsrådet i hela bygdensnnamn att denna undersökning snarast möjligt måtte få komma till stånd,note
I detta anförande instämde herr Barnekow,note
Onsdagen den 22 mars 1944 fm Nr 11 31,note
Nr 122,note
Tisdagen denn11 maj 1976,note
utvecklingsstörda,note
Om vården av,note
barn,note
169,note
delar av tull förmått,note
evillningenn(Forts),note
Ang vissa mig så mycket jord utan skött den lilla jordbit jag har så gott jag,note
Nr 380,note
30 Onsdagen den 17 mars f m,note
Onsdagen den 1 juni e m  45 Nr 39,note
med herr Bengtsson i Norup har en känsla av att när riksdagen skriver till I fråga omnKungl Majt bör man ha en mera solid grund att bygga på än en sådan mo behörighet attntion som den förevarande  den har stått i facsimile i tidningspressen och den  innehavanutgöres av några rader skrivna på en matsedel på Sandhamns express Detta befattning somnär hela det material som legat till grund för utskottets behandling i detta  lärarenfall Skall det nu när utskottet icke kunnat ägna denna sak en mera ingående be vid folkekolanhandling inträffa att riksdagen skriver till Kungl Majt utan annat material (Forts)nän denna matsedel  vilken visserligen kan vara intressant psykologiskt intressant,note
68 Nr 27 Onsdagen den 28 april 1937 e m,note
Ang de stenografiska referaten från riksdagens debatter m m (Forts)ntill försöksåtgärder i enlighet med vad i reservationen angivits för snabbarentillhandahållande av de stenografiska referaten från riksdagens debatter samt,note
4) av herrar Gustaf Adolf Björkman och Lindskog som yrkat bifall till inkommitterades betänkande framlagda förslag,note
Sedan utskottets hemställan föredragits anförde,note
Måndagen den 19 januari 1948 fm,note
30 Nr 2,note
Vid remiss av statsverkspropositionen,note
Onsdagen den 8 mars 1950,note
Nr 9 41,note
Interpellation ang regleringen av svenska fordringsanspråk på polska staten,note
Efter härmed slutad överläggning biföllsn vad utskottet i förevarande utlåtanden hemställt,note
r 4 i anledning av väckt motion angåenden viss omläggning av det offentligan utredningsväsendet och,note
Föredrogos ånyo första kammarensnallmänna beredningsutskotts utlåtanden,note
r 5 över motion angående ändradentariffbestämmelser för befordran avnbarnvagn å statens järnvägar,note
Vad utskottet i dessa utlåtanden hemställtn bifölls,note
4 Första kammarens protokoll 1950 Nr 9,note
Interpellation ang regleringen av svenskanfordringsanspråk på polska staten,note
Vid förnyad föredragning av förstankammarens allmänna beredningsutskottsnutlåtande nr 6 i anledning av väckt motionn om viss utsträckning av giltighetstidenn för s k studiebiljetter på tåg vidnstatens järnvägar bifölls vad utskottetni detta utlåtande hemställt,note
och skulle jämlikt  63 riksdagsordningenn detta beslut genom utdrag avnprotokollet delgivas andra kammaren,note
Nr 85,note
150 Lördagen den 9 maj e m,note
r 192 om utredning och förslag angående kontroll å handeln med fodermedeln och,note
från riksdagens kansli,note
r 193 angående beredande av billigare biljettpriser för sjöfolk vid resa pånJärnväg från och till hemorten samt,note
från bevillningsutskottet nr 195 i anledning av Kungl Majts propositionnmed förslag till förordning om ändring i vissa delar av taxeringsförordningennden 28 september 1928 (nr 379),note
 8nTill bordläggning anmäldes,note
r 123 i anledning av vissa utav Kungl Majt i statsverkpropositionen undern fjärde huvudtiteln marinen gjorda framställningar,note
statsutskottets utlåtanden och memorial,note
r 124 i anledning av vissa utav Kungl Majt i statsverkspropositionennunder fjärde huvudtiteln flygvapnet gjorda framställningar m m,note
r 125 i anledning av Kungl Majts proposition angående förstärkning avnhyresbidragen till vissa beställningshavare av manskapsgrad vid försvarsväsendetn,note
r 126 i anledning av väckt motion om ersättning av statsmedel med vissanbelopp till förre kommissarien vid fästningspolisen i Boden E A Clementz,note
r 127 i anledning av Kungl Majts proposition angående omorganisationnav gymnastiska centralinstitutet jämte fem i ämnet väckta motioner,note
r 129 i anledning av Kungl Majts proposition angående tillfällig förstärkningn av tandläkarinstitutets personal jämte en i ämnet väckt motion,note
r 128 i anledning av Kungl Majts proposition angående täckande av bristni samrealskolans i Söderhamn medel,note
r 130 i anledning av Kungl Majts proposition angående inköp för postan räkning av fastigheterna nr 1 och 2 i kvarteret Blåmannen i Stockholmn,note
r 131 i anledning av Kungl Majts proposition angående statsförvärv avnNorra Södermanlands järnväg jämte i ärendet väckta motioner,note
r 132 i anledning av väckta motioner om anslag för lindrande av krisenninom stenindustrien,note
r 133 i anledning av Kungl Majts proposition angående tillfällig löneförbättringn under budgetåret 19311932 för viss personal inom den civila statsförvaltningenn och,note
r 134 i anledning av kamrarnas skiljaktiga beslut i fråga om nybyggnadnför statens historiska museum m m,note
första lagutskottets utlåtanden,note
r 27 i anledning av dels Kungl Majts proposition med förslag till stadsplanelagn m m dels ock i ämnet väckta motioner,note
r 28 i anledning av dels Kungl Majts proposition med förslag till byggnadsstadgan dels ock i ämnet väckta motioner,note
r 29 i anledning av dels Kungl Majts proposition med förslag till lag omnavstyckat eller avsöndrat områdes befriande från ansvar för inteckning i stamfastighetn m m dels ock en i ämnet väckt motion och,note
r 30 i anledning av Kungl Majts proposition med förslag till lag om ändringn i vissa delar av strafflagen m m,note
andra lagutskottets utlåtandennnr 32 i anledning av väckta motioner om obligatorisk arbetslöshetsförsäkringn och,note
Nr 143,note
Onsdagen denn17 maj 1978,note
Regional utveckling,note
91,note
Fredagen den 13 mars 1959,note
Nr 8 59,note
Allmän hastighetsbegränsning för motorfordon,note
 12,note
Utskottets hemställan föredrogs Därvidn anförde,note
tioner om viss skattefrihet för allmännan samlingslokaler,note
Vidare yttrades ej,note
Utskottets hemställan bifölls,note
Föredrogs första lagutskottets utlåtanden nr 9 i anledning av Kungl Majtsnproposition med förslag till lag om fortsattn giltighet av lagen den 20 juni 1924n(nr 225) med särskilda bestämmelsernangående olovlig befattning med spritdryckern och vin m m,note
Utskottets hemställan bifölls,note
8 13,note
Allmän hastighetsbegränsning för motorfordonn,note
Föredrogs andra lagutskottets utlåtanden nr 4 i anledning av väckta motionern angående införande försöksvisnav allmän hastighetsbegränsning för motorfordonn,note
Andra lagutskottet hade till behandlingn förehaft två inom riksdagen väcktantill lagutskott hänvisade motioner nrn169 i första kammaren av herr Hermanssonn samt nr 219 i andra kammaren avnherr Björkänge m fl,note
I motionerna vilka voro likalydandenhade hemställts att riksdagen i skrivelsen till Kungl Majt måtte anhålla omnförslag av innebörd att en hastighetsgränsn för motorfordon på 90 kmtim införesn på försök under viss tid,note
Utskottet hemställde att förevarandenmotioner I 169 och II 219 icke måttenföranleda någon riksdagens åtgärd,note
Reservation hade avgivits av herrarnElowsson Nils Nilsson i Göteborg ochnCarlsson i Bakeröd vilka ansett attnutskottet bort hemställa att riksdagenni anledning av motionerna I169 ochnII 219 måtte i skrivelse till Kungl Majtnanhålla om förslag av innebörd att ennhastighetsgräns för motorfordon på 90nkmtim införes på försök under viss tid,note
Utskottets hemställan föredrogs ochnanförde därvid,note
200 Nr 27,note
Fredagen den 24 maj 1968,note
Svar på interpellation ang planeringen av industriområden,note
 ,note
Nr 100,note
Fredagen denn25 maj 1973,note
Studiesocialtnstöd,note
Herr talmannen anmälde att herr Carlsson i Vikmanshyttan anhållitnatt till protokollet få antecknat att han inte ägde rätt till ytterligarenreplik,note
Nr 46,note
Torsdagen denn9 december 1982,note
växtförädlingnmm,note
Statens stöd till,note
132,note
Prot 19899035n29 november 1989,note
Vissa lotterifrågor,note
163,note
Nr 2 Tisdagen den 16 januari 1945,note
12,note
 4,note
Därvid avgåvos 185 godkända valsedlar samtliga med partibeteckningennGemensam lista och upptagande namnen på nedan nämnda personer i fölJanden ordning,note
Anställdes val av suppleanter i konstitutionsutskottet,note
